ID_REF	DESCRIPTION	GSM1191286	GSM1191287	GSM1191288	GSM1191289	GSM1191290	GSM1191291	GSM1191292	GSM1191293
7970732		0.005903244	-0.005903244	0.29261112	0.08710384	-0.56039286	-0.79658985	0.22790527	-0.6234398
7970735		0.6755557	0.92095995	-0.39163828	-0.199224	0.88300896	0.07581043	-0.17785692	-0.07581043
7970737		0.18386889	0.3482175	-0.24776125	-0.31158018	0.85366106	-0.20017242	0.16991854	-0.16991806
7970763		1.0302653	0.72537184	-0.4608841	-0.37069225	0.3006587	0.04568386	-0.62853146	-0.045683384
7970793		-0.65965986	-0.5027385	0.005133152	-0.22494173	0.33512068	0.19668436	0.24646425	-0.005133152
7970804		0.07946825	-0.07946777	0.5061431	-0.16855669	0.21036625	-0.1670661	0.07975721	-0.14316988
7970806		0.14422894	0.16546297	-0.551188	0.7822213	0.032498837	-0.59724665	-0.032499313	-0.20379639
7970810		-0.08764219	0.031028748	-0.031028748	0.39182138	-0.2548294	-0.65643644	0.29259777	0.3338914
7970828		0.41862154	0.18788576	-0.000562	0.06547737	-0.15924835	-0.053383827	-0.049165726	0.000561
7970831		-0.42050457	0.011649132	-0.07825661	-0.011650085	0.037967682	0.16209507	0.240551	-0.22094631
7970840		-0.3200879	0	0.5008259	0.6309533	0	-0.5977249	-0.074472904	0.62330294
7970842		0.97593594	0.55524397	-0.3265915	-0.08200264	0.48957062	-0.14394999	-0.31233406	0.08200312
7970844		-0.500474	-0.27997684	0.27997684	0.55677414	-0.3677354	-0.80436325	0.5838628	0.5857167
7970858		-0.16838646	-0.023026466	0.12609482	0.452734	-0.7880659	-0.08047485	0.023026466	0.12548637
7970864		-1.0749025	-0.9760494	0.2821226	0.09217453	-0.5623379	-0.09217358	0.27349186	0.23829651
7970887		0.43032598	0.08371353	0.18189335	-0.15040445	0.5501776	-0.17994785	-0.20653677	-0.083713055
7970892		-0.1419735	-0.022847176	0.46599007	0.28785276	0.022847176	0.068199635	-0.10921621	-0.45998
7970905		0.3002615	-0.08637953	-0.12834406	-0.3515458	0.30265236	0.23141003	0.08637905	-0.4001441
7970907		-0.905673	-0.4613018	0.20378304	0.0276165	-0.18825054	0.12529182	0.110113144	-0.027615547
7970922		-0.014951706	-0.04278612	0.014951229	0.12090492	0.6289387	0.21687222	-0.14905977	-0.27851725
7970924		-0.18786097	0.091424465	-0.6818695	-0.09142494	0.8191414	0.5698137	0.27804852	-0.31083107
7970945		-0.22991705	-0.19574022	0.8666134	0.45160294	-0.35826874	-0.67821693	0.19574022	0.42736387
7970947		-0.35917997	-0.090429306	0.65065193	0.40600252	-0.25724792	-0.086437225	0.086437225	0.2145586
7970949		0.07520628	-0.018234253	0.0834856	0.23574305	-0.14746761	-0.6541691	0.018234253	-0.17799664
7970954		-0.37389898	-0.26222754	-0.41259336	0.530169	0.329885	0.262228	-0.2628336	0.28497314
7970973		0.16721678	-0.20952272	-0.5775032	0.44108963	-0.1348257	0.14781094	-0.04990387	0.04990387
7970975		0.1195488	-0.08101368	-0.28259993	0.4048133	0.08101368	-0.13539267	0.58968735	-0.2520628
7970989		0.114509106	0.18634033	0.14089489	-0.16877365	0.001178265	-0.9980407	-0.71306324	-0.001178265
7970999		-0.9022207	-0.29342556	0.38697386	0.6588011	-0.30845118	0.03306532	-0.033065796	0.31841135
7971013		0.005628109	0.037603855	0.6033306	0.005311489	-0.005311489	-0.5309057	-0.38156557	-0.35477924
7971015		0.8401599	0.502491	-0.3421874	-0.20168638	0.17222404	-0.14042759	0.14042711	-0.31577873
7971027		-0.37134457	-0.42883635	0.59303856	0.3954935	-0.45703697	-0.07940769	0.07940674	0.34974766
7971039		-0.73427534	-0.83648396	0.36083984	-0.04129219	-0.45701885	0.1183157	0.17333889	0.04129219
7971071		0.2702937	0.13532305	0.08830023	-0.08829975	0.4188137	-0.23503351	-0.7294946	-0.1600132
7971075		-0.15972614	-0.1414733	0.092972755	0.08062792	-0.15478706	0.1311698	0.09503651	-0.080628395
7971077		-0.12561846	-0.1600542	0.03855419	0.50654364	0.082458496	-0.03855467	-0.2899561	0.4525156
7971104		0.04531479	-0.0725956	-0.04531479	0.7200241	0.058443546	-0.40826607	-0.17461205	0.07500553
7971122		0.64743423	0.20528698	0.24390173	0.15238714	-0.22032309	-0.15238714	-0.21281958	-0.25055027
7971124		-0.35986042	-0.08100128	0.08100128	0.10487652	-0.519011	-0.1994505	0.09200573	0.2161541
7971126		-0.05998707	0.05998707	0.20126963	0.45289516	-0.16374588	-0.363739	-0.22017193	0.53179264
7971134		-0.89592266	-0.77087116	0.41174984	0.40299892	-0.49564266	-0.077563286	0.077563286	0.079808235
7971150		0.21984243	-0.049767494	0.001613617	0.004374981	-0.001613617	0.04772806	-0.67819834	-0.12998962
7971159		0.1967187	0.17058039	-0.23044491	0.5749035	-0.13013601	-0.07430458	-0.38111258	0.07430506
7971161		0.009577751	0.004743576	0.3974247	-0.2845025	-0.004744053	-0.25360107	-0.11673784	0.2619338
7971163		-0.23420429	-0.24122763	0.49869013	0.4328823	-0.26251125	0.34472227	-0.05200529	0.052004814
7971165		0.024451733	0.006890774	0.45614052	-0.006890774	-0.15426779	-0.36695576	-0.51067305	0.17910671
7971167		-0.07570028	-0.0288558	0.17308903	-0.37093353	0.24993658	0.028856277	0.26974726	-0.3958125
7971177		0.7118292	0.54600143	-0.8674321	-0.69244957	0.5554247	0.053557396	-0.05355835	-0.326499
7971184		-0.60311365	-0.49151182	0.58250237	0.5404291	-0.32369518	-0.1762085	0.19466782	0.1762085
7971191		0.5864744	0.35321522	-0.30246735	0.1039567	0.44274092	-0.16682625	-0.10395622	-0.37139034
7971197		-0.13886261	-0.009882927	0.4285164	0.3244753	-0.13399696	0.009882927	0.32778072	-0.019670486
7971208		0.74905634	0.41375923	-0.290586	-0.20145178	0.46702337	-0.13164186	0.13164234	-0.3181758
7971216		0.087938786	-0.25080538	0.41864777	0.32328844	-0.5284405	-0.30715227	-0.08793831	0.20661116
7971218		-0.63955736	-0.064335346	0.6711993	0.6240063	-0.42649984	-0.19051886	0.06433487	0.22869349
7971222		-0.37955332	-0.13862276	-0.073747635	0.3563118	-0.22453833	0.42636156	0.073747635	0.2526679
7971239		-0.30203772	0.29894543	-0.035460472	0.035460472	0.2753744	-0.36049938	-0.50587463	0.29253244
7971241		-0.2772298	-0.1558137	0.25103617	0.1558137	-0.39413548	-0.23700571	0.27890348	0.33017206
7971243		-0.34672403	0.19587612	0.5802059	0.004660606	-0.14349937	-0.004660606	0.07876301	-0.04143238
7971246		-0.82465744	-0.6155205	0.57239056	0.11010885	-1.0347915	-0.050033092	0.050033092	0.30443335
7971294		0.2869501	0.008385181	0.002522945	0.29296064	-0.080832005	-0.43613672	-0.002522469	-0.13226366
7971296		-0.18181849	-0.13259268	0.34932947	0.46844292	-0.15401459	0.1428299	-0.42478848	0.13259315
7971311		-0.007980347	-0.13011885	-0.19851446	0.00797987	0.1910696	-0.45774174	0.46365786	0.54704857
7971335		-0.8161683	-0.51047087	0.37261438	0.354743	-0.6567936	0.05665636	0.00750351	-0.00750351
7971345		0.05420208	-0.07140684	-0.21334267	0.40406847	0.11437893	0.13414812	-0.23426628	-0.05420208
7971350		0.12137747	0.0364089	-1.1972151	-1.0145369	1.0152249	0.44875097	-0.0364089	-0.33682442
7971359		-0.054196358	0.054196835	0.19771671	0.3263421	-0.09875822	-0.57088375	-0.08297539	0.081184864
7971361		-0.6830764	-0.34137917	0.2648077	0.2836485	-0.26744652	-0.17226315	0.17226315	0.26405334
7971367		-0.29360247	-0.003718376	0.2950163	-0.04220152	0.003718376	-0.13253117	0.30428314	0.4062953
7971369		-0.23015022	0.04274702	-0.13024998	-0.5011921	0.4267888	0.11490965	0.19104385	-0.042747498
7971373		-0.69608355	-0.14317513	0.4684863	0.3009715	0.044340134	0.46525478	-0.044340134	-0.2870679
7971375		0.095134735	-0.04982853	0.052096367	0.12904453	-0.36255264	-0.07384014	-0.09855747	0.049829483
7971386		0.08579445	-0.15737343	0.66112804	0.43459606	-0.48398638	-0.26301956	-0.08579445	0.20654011
7971388		-0.6920538	-0.20381355	0.04789734	-0.047897816	0.24496794	0.457911	-0.20598984	0.099291325
7971400		-0.024979115	-0.06644106	0.83248806	0.60126925	0.024979115	-0.3248353	-0.2460146	0.6687064
7971415		0.024463654	0.22390985	-0.52369785	-0.032743454	-0.024463177	0.25914717	0.3279233	-0.12037611
7971417		0.04479885	0.012891293	-0.6559768	-0.5777426	0.25395775	0.2518468	-0.012891293	-0.46081734
7971419		0.2954321	0.25764894	-0.12777472	-0.0414176	0.0414176	0.54664373	-0.15273666	-0.13849115
7971422		-0.8260746	-0.256505	0.45693302	0.22074318	-0.152812	-0.09609985	0.19217682	0.0960989
7971444		-0.21320772	-0.12124729	0.30700636	0.21436787	-0.05080986	-0.15485096	0.05080986	0.95875597
7971461		-1.2286539	-1.2927799	0.014667034	0.10815048	-0.49713182	-0.014667034	0.45611858	0.33669424
7971482		0.41320038	-0.08403349	-0.15084791	0.0560441	-0.0560441	-0.07904005	0.22227335	0.057856083
7971484		0.002351284	0.04314041	0.3109126	-0.2663288	0.30005646	-0.21582031	-0.2128787	-0.002351761
7971486		-0.03441906	0.049890995	0.5367203	0.034419537	-0.056557655	-0.18281078	-0.115698814	0.21423864
7971511		0.22451401	0.19701242	-0.31959772	0.07952452	0.07301521	-0.29478025	-0.10808945	-0.07301521
7971513		-0.6876354	-0.40690422	0.7406788	0.4347086	-0.5571022	-0.16316795	0.16316795	0.41556835
7971526		0.010198116	-0.010197639	-0.10128927	0.066438675	0.022942066	0.17886734	-0.6758547	-0.5139713
7971535		0.3572731	0.08811188	0.23450899	-0.28241348	-0.25651836	-0.16608858	-0.08811188	0.34366226
7971537		0.648767	0.5760479	-0.011425495	-0.22394085	0.34379864	0.011425018	-0.33879328	-0.41186905
7971539		-0.39340973	-0.008817196	0.08619213	0.18311834	0.032447815	0.008817196	-0.20310116	-0.31392574
7971541		-0.27410412	-0.39949322	0.53115416	0.47313166	-0.84901	-0.05350828	0.05350828	0.47121096
7971550		-0.41756058	0.04875946	0.091169834	0.0757246	-0.04875946	-0.12496996	-0.30918932	0.15564632
7971561		0.3630271	-0.13285351	-0.0708704	0.053328037	-0.563684	0.057531357	0.020439625	-0.020440102
7971563		0.33372784	0.545064	-0.00924778	-0.033510208	0.23822784	0.008938789	-0.008938789	-0.09380531
7971565		-0.012478828	0.08447075	-0.18350077	-0.31443024	0.012478828	-0.22887707	0.19061565	0.33327436
7971573		-0.13677406	-0.047182083	0.3839712	0.12973309	0.047182083	-0.66653633	-0.65394926	0.13771296
7971590		-0.13354397	0.2553482	-0.8324628	-0.44767427	0.5753784	0.54322624	0.13354397	-0.5172696
7971602		-0.18265295	-0.08622122	0.34840298	0.020054817	-0.020054817	-0.12267542	0.3164673	0.6973715
7971615		0.28850365	-0.09902382	0.14319706	0.18858719	-0.55385494	-0.7286501	-0.41371632	0.09902477
7971620		-0.7002387	-0.8178992	0.35016918	0.17350292	-0.6700082	-0.17350292	0.19086647	0.24276257
7971640		-0.08418846	-0.12581587	0.039481163	0.63150597	0.000914	-0.18737364	-0.000914	0.496675
7971642		0.009017944	-0.3583603	0.29849434	0.059003353	0.017504692	-0.07738304	-0.20656157	-0.009017944
7971644		-0.15878487	-0.2123909	0.5704322	0.91685104	-0.6384721	-0.06320906	0.06320906	0.4171095
7971653		0.075060844	-0.07506037	0.40514374	0.4031992	-0.2973838	0.14033651	-0.17335176	-0.08521366
7971659		0.054945946	-0.1152544	0.4152069	0.535409	-0.11981964	-0.054946423	0.3777089	-0.1297512
7971661		-0.44768763	0.073554516	0.35960484	0.024559498	-0.024559498	0.32082653	-0.526597	-0.40986824
7971663		0.713284	-0.16455173	-0.08213234	-0.30708694	0.32431984	0.16577196	0.08213234	-0.5384221
7971669		0.5134549	0.5606632	-0.17924452	-0.35998058	0.33936453	-0.12703466	-0.06178093	0.061780453
7971671		-0.22636175	-0.13488245	-0.27549744	0.74690866	0.42500544	0.68923473	0.13488197	-0.5995307
7971690		-0.015810013	0.19179296	-0.3976264	0.01581049	0.82300806	0.4219594	-0.536407	-0.47290897
7971692		-0.6804671	-0.43412018	0.36814642	-0.18557024	-0.11251068	0.6530409	0.11251068	0.17453194
7971711		-0.055185318	0.055185795	0.55030155	-0.4672022	0.44212103	0.40328598	-0.47252798	-0.18752098
7971713		-0.23275042	-0.24573469	-0.55422926	0.3605051	0.042643547	0.485857	0.30087042	-0.042643547
7971723		-0.14935112	-0.108652115	0.010281563	0.1570983	-0.010281563	-0.26179886	0.45443487	0.44596577
7971727		0.15893936	-0.19116592	0.513968	-0.21123695	-0.18781328	-0.007436276	0.007436276	0.30760336
7971731		-0.012332916	0.44769335	0.012333393	-0.27995062	0.3621688	0.4633565	-0.736866	-0.69525146
7971757		0.23442459	0.26761818	0.336936	-0.098052025	-0.026958466	-0.7249975	-0.35321426	0.026958466
7971780		-0.31074333	-0.23434973	0.83284426	0.77054405	-0.4534645	-0.5381694	0.23434973	0.4854188
7971800		-0.75534344	-0.038751125	0.4076643	0.31047964	0.03875065	-0.8445301	-0.09083891	0.48487902
7971813		-0.09580994	0.08964491	0.533556	0.41900206	-0.23080873	-0.23516178	-0.08964491	0.3770342
7971820		-0.35867977	0.18138647	0.25044918	0.13229132	-0.3443036	0.20765162	-0.17821789	-0.13229084
7971838		-0.17727089	-0.014094353	0.014093876	0.45636845	0.028768063	-0.34144402	-0.17032242	0.5478029
7971850		0.52406025	0.45663357	-0.75058174	-0.43201733	0.6757283	0.005749226	-0.005749703	-0.19647741
7971858		0.12128067	0.11807537	-0.47943497	-0.3571539	0.081142426	0.039235115	-0.21278	-0.03923607
7971860		-0.14762115	-0.20022249	0.6949229	0.1966443	0.10788298	-0.13384342	-0.1078825	0.258008
7971862		0.046202183	-0.232203	-0.046202183	0.32738256	-0.12084818	0.053501606	-0.87842226	0.10586929
7971864		-0.14672899	-0.11774969	0.072963715	0.6339545	-0.026955605	-0.15063334	0.026955605	0.6249199
7971866		-0.5718045	-0.16614771	0.6276784	0.85563374	-0.6474638	-0.55761147	0.243824	0.16614819
7971899		-0.08898544	0.008154392	0.5535865	0.21542454	-0.008154869	-0.38611507	-0.053011894	0.46798038
7971901		0.21735668	0.01930666	0.32476044	-0.019307137	-0.112455845	-0.10134745	-0.280221	0.5118332
7971903		-0.02204752	-0.00566864	-0.022132397	-0.017403126	0.13226509	0.057427406	0.571825	0.005668163
7971905		0.701077	-0.10741615	-0.50097275	-0.40719366	0.3119645	-0.042037964	0.04203844	0.17483234
7971911		-0.040042877	-0.03938198	-0.33597946	0.3658123	0.045621395	-0.3036785	0.039381504	0.40869093
7971913		-0.000908	-0.08465099	0.08198404	-0.09722519	0.000908	0.16914082	-0.06883907	0.18502045
7971915		0.557322	-0.03262043	0.23839664	-0.04649496	0.03262043	-0.20571995	0.035301685	-0.5139537
7971920		-0.41948318	-0.064219475	0.19071198	0.25946712	-0.19976234	0.002046585	-0.002046585	0.1667366
7971922		-0.80518055	0.10594225	-0.034354687	-0.6623192	-0.054498672	0.85625505	0.034354687	0.31503296
7971931		-0.28759146	0.21284008	-0.45284748	0.03831005	-0.038310528	-0.17061043	0.35324764	0.65640736
7971933		-0.05296755	-0.06470919	0.7556906	0.36775255	-0.04815054	-0.16515064	0.08159256	0.048151016
7971935		0.002512455	-0.04504919	-0.053864956	-0.002511978	0.35941887	0.099434376	0.34151697	-0.1223073
7971937		0.09792471	-0.033094883	0.033094883	0.28481865	-0.26341295	-0.08106518	-0.16699123	0.851748
7971950		-0.17745352	0.07290411	0.7158942	0.575469	-0.097827435	-0.5913558	-0.07290363	0.23128557
7971965		0.008544922	-0.008545399	-0.12222767	0.28856468	-0.22545815	-0.415133	0.39909172	0.24727583
7971967		-0.4902444	-0.25967312	0.61182594	0.34687233	-0.53712034	-0.07590723	0.112240314	0.07590723
7971996		-0.1134882	0.49558496	0.8356714	-0.41424322	-0.09160805	-0.009011269	0.8325343	0.009011269
7971998		0.11735582	0.06925917	-0.17048883	-0.33601093	0.07540655	-0.19133091	0.006587982	-0.006587982
7972001		0.058485508	-0.15244961	-0.010455132	0.118174076	-0.3024683	0.29061794	0.010454655	-0.8780923
7972003		0.099188805	0.33715773	-0.8447132	-0.3869295	0.39856243	0.40367603	-0.099188805	-0.1795578
7972016		-0.12614346	-0.002592564	0.06980801	-0.15443659	0.002592564	0.54316664	0.029188633	-0.14020109
7972018		-0.12212896	5.2e-05	-0.098210335	0.077194214	0.06384277	-0.1694336	-5.15e-05	0.443264
7972021		-0.21971989	0.1290555	0.7511573	0.89949846	-0.4311018	-0.12905598	-0.3109951	0.6142545
7972044		0.002447128	-0.325346	0.68682766	0.42925167	-0.4616971	-0.002446175	-0.06010151	0.23653412
7972053		-0.12008619	-0.18707705	0.15148973	0.3079939	-0.19735527	-0.39644337	0.120085716	0.43297195
7972055		-0.12342453	0.33237982	0.52358484	0.05197239	-1.1762347	0.29879618	-0.67659426	-0.05197239
7972062		-0.42789412	0.08609915	0.22853756	-0.008131981	-0.2110014	0.008131981	-0.11765623	0.20930672
7972069		-0.9234061	-0.6479964	0.30606604	-0.039420605	-0.27268887	0.08657646	0.24729013	0.039420128
7972157		-0.003982067	0.3083315	-0.50489616	0.28653765	0.003982067	0.19533253	-0.71301746	-0.23798847
7972173		0.19851732	0.077368736	-0.146976	0.29193497	-0.002089977	-0.64497185	-0.37651157	0.002089977
7972175		0.09956598	0.18838263	-0.18540049	0.08652449	0.17016125	-0.33410978	-0.08652449	-0.10141325
7972177		-0.19124699	0.3804989	-0.11193228	-0.017132282	0.080560684	0.010980606	0.017883778	-0.010980129
7972180		-0.6743994	-0.24164629	0.63374996	0.5499048	-0.21953917	-0.34451914	0.298244	0.21953869
7972190		-1.2885542	-0.554821	0.58619213	0.35548782	-0.667037	-0.14971542	0.15737534	0.14971447
7972215		-0.12176561	0.15457487	-0.05018711	-0.27386332	0.009280682	-0.009280682	0.037544727	0.2733674
7972217		0.58018637	0.570477	-0.25484562	-0.078511715	0.3701315	0.07851219	-0.46832657	-0.56818485
7972223		0.0622797	-0.12479019	0.08261633	0.20597696	-0.062279224	-0.23524332	-0.81010485	0.357903
7972225		0.01954031	-0.01954031	0.22481823	0.6148014	0.36533928	-0.4180689	-0.17314148	-0.08936262
7972229		0.007980347	-0.034411907	-0.24129057	0.19715929	-0.007980347	-0.4168725	0.10962343	0.450922
7972231		-0.41323566	-0.7528429	0.8824606	0.20490932	0.09828329	-0.09317541	-0.14310265	0.09317541
7972237		-0.11797953	-0.012302399	0.7316065	0.50241756	-0.09428358	0.012302876	-0.09799099	0.76243925
7972239		-1.0017037	-1.0020728	0.24216223	-0.026085377	-0.8700156	0.026085377	0.2519722	0.06280804
7972247		-0.48672485	-0.43699503	0.21629953	-0.023889542	-0.6926093	0.06247282	0.023890018	0.16075039
7972251		-0.1780901	-0.44201422	0.37276888	-0.006793499	0.24418306	0.072361946	0.006793499	-0.046718597
7972253		0.21206474	0.10480976	-0.039062023	0.07937527	-0.60158587	0.039062023	-0.4257021	-0.09683323
7972255		0.14253521	0.018874645	-0.18379974	-0.26263618	0.054672718	0.07823181	-0.018874168	-0.26262188
7972257		-0.3320241	-0.20081854	0.28221083	0.005366802	-0.26855993	0.37501478	0.08701277	-0.005366325
7972259		-0.47856045	-0.1559577	0.31608772	0.35798883	-0.44145107	0.06325102	-0.06325054	0.08283329
7972269		-0.19816637	-0.28607178	0.81635714	0.3600273	-0.50596714	-0.15381765	0.15381813	0.36963224
7972287		0.17567253	0.01388979	-0.013890266	-0.21324587	-0.22937965	0.18412828	-0.29076958	0.2971015
7972289		-0.12366772	-0.08199024	0.03538561	0.010902405	-0.010902405	-0.2081213	0.33974886	0.07464838
7972291		0.6555629	0.12522411	-0.8001847	-0.49757814	0.37430906	-0.12522411	-0.5835843	0.23343468
7972297		-0.017830372	0.33423376	0.017829895	-0.29980087	0.48330355	0.40343332	-0.4548998	-0.14448214
7972334		0.021389961	0.11414766	0.14349794	-0.054192543	-0.021390438	-0.2161951	-0.12587976	0.46310663
7972336		-0.011065006	-0.21776009	0.38149357	0.011065006	-0.19722271	0.34975958	-0.14880419	0.35488415
7972365		-0.008711815	-0.00824213	0.18965006	0.03759861	0.00824213	-0.034321785	-0.049441338	0.6497612
7972367		-0.17075253	0.029695034	0.1356101	-0.029694557	-0.41442204	-0.109249115	0.033039093	0.17009449
7972369		-0.34670115	-0.14293098	0.62173414	0.5213156	-0.11491728	-0.25861216	0.114917755	0.7143941
7972414		-0.34005737	-0.1391263	0.35372877	0.3930006	-0.16490555	-0.32473993	0.16772747	0.1391263
7972416		0.014622211	0.12837362	-0.31824827	-0.014621735	0.19799757	-0.08191109	0.18898821	-0.4889326
7972418		5.63e-05	-0.000146	-0.000224	-5.58e-05	0.04792595	-9.25e-05	0.567472	0.001085758
7972420		-0.13404417	-0.1619358	-0.093626976	0.23682833	0.00715971	0.547894	-0.007160187	0.51437426
7972426		0.028702736	-0.028702736	0.55806684	0.17730856	-0.2927065	0.12540865	-0.2308178	-0.13844824
7972428		-0.5649686	-0.4357295	0.10348511	-0.19650888	-0.103485584	0.13438892	0.57089424	0.3825035
7972438		-0.1577406	-0.23462772	0.907074	0.79336214	0.15774012	-0.21160698	-0.6753392	0.5011306
7972442		0.026820183	0.098015785	0.94634247	-0.2700305	-0.026820183	-0.032652855	-0.26630402	0.109987736
7972444		-0.68039703	-0.23787785	0.33692074	0.1317873	-0.035448074	0.028242111	0.12896824	-0.028243065
7972461		0.026320934	-0.026320934	0.45647192	0.6781287	0.3084154	-0.31785345	-0.443295	-0.30181408
7972487		-0.33022928	-0.068813324	0.43922234	0.60736847	-0.15580797	0.058011055	-0.058011055	0.6528015
7972546		-0.095834255	-0.2785778	0.50515795	-0.14761591	0.1313653	-0.5319376	0.09583378	0.32051802
7972548		-0.1796155	0.007874012	0.17998028	-0.007874012	0.22312737	-0.79717827	-0.09765291	0.010140419
7972557		-0.16395473	0.10520506	0.08045912	0.092188835	-0.080459595	-0.28326082	-0.1753974	0.26668882
7972561		0.017966747	-0.14855814	0.42474747	0.10448837	0.2841034	-0.01796627	-0.19115067	-0.05972433
